geo_key,zip_code,latitude,longitude,city,state
17717,89420,-26.472199,-51.153186,matos costa,SC
17718,89430,-26.602931,-51.099089,calmon,SC
17719,89440,-26.24397,-50.79713,irineopolis,SC
17720,89460,-26.177828,-50.392503,canoinhas,SC
17721,89478,-26.27506,-50.464522,bela vista do toldo,SC
17722,89480,-26.366135,-50.326984,major vieira,SC
17723,89490,-26.123134,-50.317116,tres barras,SC
17724,89500,-26.778452,-51.011037,cacador,SC
17725,89501,-26.79907,-51.000213,cacador,SC
17726,89503,-26.785152,-51.022125,cacador,SC
17727,89504,-26.775669,-51.029347,cacador,SC
17728,89505,-26.769025,-51.034228,cacador,SC
17729,89506,-26.765592,-51.01762,cacador,SC
17730,89507,-26.772054,-51.003968,cacador,SC
17731,89509,-26.781211,-50.986759,cacador,SC
17732,89510,-26.788712,-50.99397,cacador,SC
17733,89511,-26.792024,-50.981117,cacador,SC
17734,89515,-26.933979,-50.690078,lebon regis,SC
17735,89518,-26.855407,-51.375787,macieira,SC
17736,89520,-27.29121,-50.577437,curitibanos,SC
17737,89530,-27.176184,-50.801522,frei rogerio,SC
17738,89533,-27.22096,-50.478246,sao cristovao do sul,SC
17739,89535,-27.164119,-50.469142,ponte alta do norte,SC
17740,89540,-26.96092,-50.418749,santa cecilia,SC
17741,89545,-26.612794,-50.679135,timbo grande,SC
17742,89550,-26.894715,-51.063154,rio das antas,SC
17743,89555,-26.939985,-51.110945,rio das antas,SC
17744,89558,-27.001885,-51.240532,iomere,SC
17745,89560,-27.004522,-51.152809,videira,SC
17746,89570,-27.046941,-51.229186,pinheiro preto,SC
17747,89580,-27.030836,-50.9214,fraiburgo,SC
17748,89590,-26.929579,-51.334501,arroio trinta,SC
17749,89595,-26.906998,-51.405894,salto veloso,SC
17750,89600,-27.172013,-51.509685,joacaba,SC
17751,89609,-27.12997,-51.468963,luzerna,SC
17752,89610,-27.173116,-51.492175,herval d'oeste,SC
17753,89613,-27.275936,-51.443625,erval velho,SC
17754,89618,-27.217643,-50.976334,monte carlo,SC
17755,89620,-27.398876,-51.224358,campos novos,SC
17756,89633,-27.4557,-51.552068,zortea,SC
17757,89634,-27.317448,-50.840432,brunopolis,SC
17758,89636,-27.608818,-51.024885,abdon batista,SC
17759,89638,-27.492113,-50.976102,vargem,SC
17760,89640,-27.091043,-51.369029,ibicare,SC
17761,89642,-27.101374,-51.246351,tangara,SC
17762,89650,-26.998852,-51.411319,treze tilias,SC
17763,89652,-27.18093,-51.237344,ibiam,SC
17764,89654,-26.999169,-51.554991,agua doce,SC
17765,89660,-27.263058,-51.564732,lacerdopolis,SC
17766,89663,-27.335186,-51.608614,ouro,SC
17767,89665,-27.352628,-51.605787,capinzal,SC
17768,89667,-27.421294,-51.775864,piratuba,SC
17769,89669,-27.406216,-51.775278,ipira,SC
17770,89670,-27.069536,-51.661153,catanduvas,SC
17771,89675,-26.99321,-51.749031,vargem bonita,SC
17772,89677,-27.172846,-51.73585,jabora,SC
17773,89680,-27.024311,-51.895952,irani,SC
17774,89683,-26.87243,-52.015116,ponte serrada,SC
17775,89687,-26.780982,-52.058775,passos maia,SC
17776,89690,-26.853983,-52.149321,vargeao,SC
17777,89694,-26.850557,-52.25979,faxinal dos guedes,SC
17778,89700,-27.230468,-52.024372,concordia,SC
17779,89701,-27.219962,-52.023101,concordia,SC
17780,89703,-27.220919,-52.038842,concordia,SC
17781,89705,-27.23018,-52.045652,concordia,SC
17782,89707,-27.237841,-52.040457,concordia,SC
17783,89708,-27.242064,-52.031682,concordia,SC
17784,89709,-27.243886,-52.023774,concordia,SC
17785,89710,-27.238531,-52.021964,concordia,SC
17786,89711,-27.230576,-51.998292,concordia,SC
17787,89712,-27.242713,-51.953503,concordia,SC
17788,89713,-27.190242,-51.938927,concordia,SC
17789,89730,-27.432336,-51.907602,alto bela vista,SC
17790,89735,-27.048556,-52.082972,lindoia do sul,SC
17791,89740,-27.158241,-52.142517,arabuta,SC
17792,89745,-27.223207,-51.805849,presidente castello branco,SC
17793,89750,-27.372744,-51.905674,peritiba,SC
17794,89760,-27.269835,-52.339283,ita,SC
17795,89765,-27.254961,-52.499471,paial,SC
17796,89770,-27.160815,-52.31539,seara,SC
17797,89778,-27.078409,-52.455106,arvoredo,SC
17798,89780,-27.047833,-52.33645,xavantina,SC
17799,89790,-27.075159,-52.136435,ipumirim,SC
17800,89801,-27.099274,-52.608612,chapeco,SC
17801,89802,-27.10382,-52.621168,chapeco,SC
17802,89803,-27.09552,-52.632506,chapeco,SC
17803,89804,-27.079225,-52.632108,chapeco,SC
17804,89805,-27.07801,-52.614959,chapeco,SC
17805,89806,-27.092501,-52.593514,chapeco,SC
17806,89809,-27.098868,-52.671693,chapeco,SC
17807,89810,-27.062483,-52.635196,chapeco,SC
17808,89812,-27.114229,-52.601432,chapeco,SC
17809,89813,-27.137553,-52.598603,chapeco,SC
17810,89814,-27.118068,-52.61626,chapeco,SC
17811,89815,-27.122411,-52.624229,chapeco,SC
17812,89817,-27.123951,-52.758286,guatambu,SC
17813,89818,-26.940613,-52.81517,nova itaberaba,SC
17814,89819,-26.98605,-52.603424,cordilheira alta,SC
17815,89820,-26.876412,-52.404587,xanxere,SC
17816,89824,-26.734159,-52.390243,bom jesus,SC
17817,89825,-26.959496,-52.532288,xaxim,SC
17818,89828,-26.857624,-52.567481,lajeado grande,SC
17819,89830,-26.567291,-52.327703,abelardo luz,SC
17820,89832,-26.634527,-52.454651,ipuacu,SC
17821,89834,-26.692591,-52.310118,ouro verde,SC
17822,89835,-26.559618,-52.533647,sao domingos,SC
17823,89837,-26.511974,-52.669077,coronel martins,SC
17824,89838,-26.455371,-52.687797,galvao,SC
17825,89839,-26.397072,-52.729683,jupia,SC
17826,89840,-26.906839,-52.703696,coronel freitas,SC
17827,89843,-26.881215,-52.860176,aguas frias,SC
17828,89845,-26.773887,-52.853902,uniao do oeste,SC
17829,89848,-26.720595,-52.858148,jardinopolis,SC
17830,89850,-26.728469,-52.719131,quilombo,SC
17831,89854,-26.634093,-52.674898,santiago do sul,SC
17832,89855,-26.737376,-52.965867,sul brasil,SC
17833,89856,-26.655942,-52.89458,irati,SC
17834,89859,-26.647578,-52.793445,formosa do sul,SC
17835,89860,-26.80289,-52.626552,marema,SC
17836,89862,-26.724308,-52.55985,entre rios,SC
17837,89865,-26.903484,-52.906271,nova erechim,SC
17838,89868,-26.925069,-53.004171,saudades,SC
17839,89870,-26.84771,-52.986919,pinhalzinho,SC
17840,89871,-26.724778,-53.043589,serra alta,SC
17841,89872,-26.775184,-53.054573,modelo,SC
17842,89874,-26.767815,-53.182707,maravilha,SC
17843,89875,-26.685694,-53.156734,tigrinhos,SC
17844,89878,-26.779748,-53.345409,flor do sertao,SC
17845,89879,-26.691881,-53.253477,sao miguel da boa vista,SC
17846,89880,-27.156567,-52.886254,caxambu do sul,SC
17847,89882,-27.071277,-52.865793,planalto alegre,SC
17848,89883,-27.073953,-52.984774,aguas de chapeco,SC
17849,89885,-27.081052,-53.005805,sao carlos,SC
17850,89886,-26.974589,-53.092212,cunhatai,SC
17851,89887,-27.071416,-53.16359,palmitos,SC
17852,89888,-27.074388,-53.249079,caibi,SC
17853,89890,-26.89179,-53.17175,cunha pora,SC
17854,89891,-26.822988,-53.284234,iraceminha,SC
17855,89893,-27.101692,-53.400426,mondai,SC
17856,89895,-27.058924,-53.32629,riqueza,SC
17857,89896,-27.171631,-53.715179,itapiranga,SC
17858,89897,-27.157769,-53.423199,sao joao do oeste,SC
17859,89898,-26.971624,-53.638616,tunapolis,SC
17860,89899,-26.987467,-53.533282,ipora do oeste,SC
17861,89900,-26.733555,-53.518238,sao miguel do oeste,SC
17862,89905,-26.767565,-53.640125,bandeirante,SC
17863,89906,-26.62275,-53.675759,paraiso,SC
17864,89908,-26.676199,-53.319477,romelandia,SC
17865,89909,-26.654913,-53.438878,barra bonita,SC
17866,89910,-26.824403,-53.50244,descanso,SC
17867,89915,-26.932387,-53.61567,santa helena,SC
17868,89920,-26.599321,-53.522151,guaraciaba,SC
17869,89925,-26.843476,-53.58045,belmonte,SC
17870,89930,-26.45467,-53.502996,sao jose do cedro,SC
17871,89935,-26.442454,-53.601553,princesa,SC
17872,89940,-26.387659,-53.527517,guaruja do sul,SC
17873,89950,-26.259177,-53.635519,dionisio cerqueira,SC
17874,89970,-26.536102,-53.330943,anchieta,SC
17875,89980,-26.395272,-53.080096,campo ere,SC
17876,89982,-26.47333,-52.964893,sao bernardino,SC
17877,89983,-26.601978,-53.16834,santa terezinha do progresso,SC
17878,89985,-26.348455,-53.277494,palma sola,SC
17879,89990,-26.361263,-52.850062,sao lourenco do oeste,SC
17880,89998,-26.450805,-52.829876,novo horizonte,SC
17881,90001,-30.028364,-51.230589,porto alegre,RS
17882,90002,-30.028364,-51.230589,porto alegre,RS
17883,90010,-30.033143,-51.231703,porto alegre,RS
17884,90013,-30.037257,-51.237037,porto alegre,RS
17885,90018,-30.02965,-51.232324,porto alegre,RS
17886,90020,-30.030265,-51.227031,porto alegre,RS
17887,90022,-30.899005,-51.773286,porto alegre,RS
17888,90027,-30.030124,-51.230345,porto alegre,RS
17889,90029,-30.032032,-51.235991,porto alegre,RS
17890,90030,-30.026922,-51.222138,porto alegre,RS
17891,90035,-30.031237,-51.212626,porto alegre,RS
17892,90038,-30.026346,-51.222499,porto alegre,RS
17893,90040,-30.041351,-51.213096,porto alegre,RS
17894,90050,-30.039846,-51.222424,porto alegre,RS
17895,90090,-30.009812,-51.255936,porto alegre,RS
17896,90110,-30.050478,-51.226885,porto alegre,RS
17897,90119,-30.04153,-51.228783,porto alegre,RS
17898,90120,-30.037761,-51.180204,porto alegre,RS
17899,90130,-30.052264,-51.22088,porto alegre,RS
17900,90150,-30.052117,-51.221178,porto alegre,RS
17901,90160,-30.051215,-51.217475,porto alegre,RS
17902,90169,-30.04835,-51.217688,porto alegre,RS
17903,90170,-30.044202,-51.225821,porto alegre,RS
17904,90200,-29.981513,-51.169655,porto alegre,RS
17905,90220,-30.018278,-51.208869,porto alegre,RS
17906,90230,-30.008302,-51.201405,porto alegre,RS
17907,90231,-30.009775,-51.201726,porto alegre,RS
17908,90240,-30.004085,-51.196597,porto alegre,RS
17909,90241,-30.005853,-51.204714,porto alegre,RS
17910,90245,-29.985,-51.194283,porto alegre,RS
17911,90250,-29.981476,-51.190274,porto alegre,RS
17912,90251,-29.973775,-51.191552,porto alegre,RS
17913,90410,-30.041074,-51.18784,porto alegre,RS
17914,90420,-30.035611,-51.20132,porto alegre,RS
17915,90430,-30.030008,-51.20281,porto alegre,RS
17916,90440,-30.027542,-51.194589,porto alegre,RS
17917,90450,-30.029098,-51.189184,porto alegre,RS
17918,90460,-30.040037,-51.187269,porto alegre,RS
17919,90470,-30.034485,-51.180379,porto alegre,RS
17920,90480,-30.026598,-51.179939,porto alegre,RS
17921,90510,-30.024629,-51.200168,porto alegre,RS
17922,90520,-30.015612,-51.179035,porto alegre,RS
17923,90540,-30.017368,-51.189765,porto alegre,RS
17924,90550,-30.01377,-51.190437,porto alegre,RS
17925,90560,-30.021102,-51.203042,porto alegre,RS
17926,90570,-30.021809,-51.202291,porto alegre,RS
17927,90610,-30.049857,-51.196791,porto alegre,RS
17928,90619,-30.057087,-51.174181,porto alegre,RS
17929,90620,-30.050351,-51.201288,porto alegre,RS
17930,90630,-30.043315,-51.195657,porto alegre,RS
17931,90640,-30.051544,-51.20265,porto alegre,RS
17932,90650,-30.055084,-51.198299,porto alegre,RS
17933,90660,-30.065529,-51.199891,porto alegre,RS
17934,90670,-30.048937,-51.18885,porto alegre,RS
17935,90680,-30.064053,-51.191577,porto alegre,RS
17936,90690,-30.051186,-51.180017,porto alegre,RS
17937,90771,-30.158091,-51.21418,porto alegre,RS
17938,90810,-30.077108,-51.238672,porto alegre,RS
17939,90820,-30.089553,-51.236703,porto alegre,RS
17940,90830,-30.088984,-51.225717,porto alegre,RS
17941,90840,-30.077584,-51.222495,porto alegre,RS
17942,90850,-30.066217,-51.225582,porto alegre,RS
17943,90870,-30.073588,-51.20923,porto alegre,RS
17944,90880,-30.060963,-51.215715,porto alegre,RS
17945,91010,-30.010039,-51.166417,porto alegre,RS
17946,91020,-30.003711,-51.191693,porto alegre,RS
17947,91030,-30.007242,-51.174475,porto alegre,RS
17948,91040,-30.005287,-51.160664,porto alegre,RS
17949,91050,-30.003519,-51.15228,porto alegre,RS
17950,91060,-30.002745,-51.145801,porto alegre,RS
17951,91110,-29.998608,-51.135656,porto alegre,RS
17952,91120,-29.984357,-51.130857,porto alegre,RS
17953,91130,-30.004415,-51.130906,porto alegre,RS
17954,91140,-29.988886,-51.117951,porto alegre,RS
17955,91150,-30.004384,-51.118309,porto alegre,RS
17956,91160,-29.995724,-51.102312,porto alegre,RS
17957,91170,-30.001172,-51.096888,porto alegre,RS
17958,91175,-29.97593,-51.195919,porto alegre,RS
17959,91180,-30.010231,-51.106706,porto alegre,RS
17960,91210,-30.037076,-51.144363,porto alegre,RS
17961,91215,-30.030448,-51.141133,porto alegre,RS
17962,91220,-30.019187,-51.137548,porto alegre,RS
17963,91225,-30.026373,-51.140394,porto alegre,RS
17964,91230,-30.017968,-51.125701,porto alegre,RS
17965,91240,-30.021115,-51.116032,porto alegre,RS
17966,91250,-30.022563,-51.105295,porto alegre,RS
17967,91260,-30.039092,-51.12085,porto alegre,RS
17968,91263,-30.045105,-51.106093,porto alegre,RS
17969,91270,-30.032509,-51.112322,porto alegre,RS
17970,91280,-30.044959,-51.097037,porto alegre,RS
17971,91310,-30.040898,-51.152668,porto alegre,RS
17972,91320,-30.032755,-51.151122,porto alegre,RS
17973,91330,-30.03425,-51.163021,porto alegre,RS
17974,91340,-30.022141,-51.170133,porto alegre,RS
17975,91349,-30.025304,-51.163291,porto alegre,RS
17976,91350,-30.015594,-51.161793,porto alegre,RS
17977,91360,-30.020163,-51.154473,porto alegre,RS
17978,91370,-30.016064,-51.148757,porto alegre,RS
17979,91380,-30.016521,-51.143604,porto alegre,RS
17980,91410,-30.048782,-51.168857,porto alegre,RS
17981,91420,-30.045607,-51.161243,porto alegre,RS
17982,91430,-30.05005,-51.143599,porto alegre,RS
17983,91440,-30.060018,-51.146305,porto alegre,RS
17984,91450,-30.045334,-51.131613,porto alegre,RS
17985,91501,-30.076539,-51.12485,porto alegre,RS
17986,91509,-30.076539,-51.12485,porto alegre,RS
17987,91510,-30.071007,-51.177918,porto alegre,RS
17988,91520,-30.068548,-51.167313,porto alegre,RS
17989,91530,-30.062168,-51.158809,porto alegre,RS
17990,91540,-30.080304,-51.131639,porto alegre,RS
17991,91550,-30.096642,-51.137591,porto alegre,RS
17992,91560,-30.119108,-51.108085,porto alegre,RS
17993,91570,-30.109918,-51.107512,porto alegre,RS
17994,91710,-30.077807,-51.193435,porto alegre,RS
17995,91712,-30.09581,-51.180761,porto alegre,RS
17996,91720,-30.085722,-51.209468,porto alegre,RS
17997,91740,-30.10729,-51.220989,porto alegre,RS
17998,91750,-30.125858,-51.208803,porto alegre,RS
17999,91751,-30.135964,-51.214868,porto alegre,RS
18000,91755,-30.160686,-51.195659,porto alegre,RS
18001,91760,-30.131161,-51.232302,porto alegre,RS
18002,91770,-30.151435,-51.217449,porto alegre,RS
18003,91771,-30.157566,-51.215518,porto alegre,RS
18004,91778,-30.17502,-51.181669,porto alegre,RS
18005,91780,-30.199074,-51.180961,porto alegre,RS
18006,91781,-30.193888,-51.170664,porto alegre,RS
18007,91782,-30.214011,-51.126913,porto alegre,RS
18008,91785,-30.201054,-51.13097,porto alegre,RS
18009,91786,-30.183382,-51.147637,porto alegre,RS
18010,91787,-30.158306,-51.156695,porto alegre,RS
18011,91788,-30.152667,-51.16572,porto alegre,RS
18012,91790,-30.1538,-51.143076,porto alegre,RS
18013,91791,-30.147587,-51.127138,porto alegre,RS
18014,91792,-30.153262,-51.14105,porto alegre,RS
18015,91793,-30.148763,-51.145453,porto alegre,RS
18016,91795,-30.153638,-51.148772,porto alegre,RS
18017,91796,-30.170601,-51.081018,porto alegre,RS
18018,91798,-30.178749,-51.142776,porto alegre,RS
18019,91810,-30.085723,-51.247535,porto alegre,RS
18020,91900,-30.104475,-51.25281,porto alegre,RS
18021,91910,-30.103249,-51.242291,porto alegre,RS
18022,91920,-30.111989,-51.243441,porto alegre,RS
18023,92010,-29.916323,-51.179727,canoas,RS
18024,92020,-29.91714,-51.172586,canoas,RS
18025,92022,-29.91621,-51.157838,canoas,RS
18026,92025,-29.926616,-51.162367,canoas,RS
18027,92027,-29.926897,-51.146439,canoas,RS
18028,92030,-29.919178,-51.145164,canoas,RS
18029,92031,-29.91247,-51.150158,canoas,RS
18030,92032,-29.912153,-51.144057,canoas,RS
18031,92035,-29.914735,-51.125624,canoas,RS
18032,92110,-29.937304,-51.170104,canoas,RS
18033,92120,-29.949964,-51.16838,canoas,RS
18034,92130,-29.95666,-51.163861,canoas,RS
18035,92200,-29.955683,-51.186571,canoas,RS
18036,92310,-29.91619,-51.188413,canoas,RS
18037,92314,-29.920152,-51.183674,canoas,RS
18038,92320,-29.919605,-51.202136,canoas,RS
18039,92323,-29.925399,-51.194868,canoas,RS
18040,92325,-29.907377,-51.223738,canoas,RS
18041,92330,-29.901904,-51.212915,canoas,RS
18042,92340,-29.904152,-51.185313,canoas,RS
18043,92410,-29.899156,-51.162932,canoas,RS
18044,92412,-29.897863,-51.147513,canoas,RS
18045,92415,-29.902741,-51.14085,canoas,RS
18046,92420,-29.885268,-51.177915,canoas,RS
18047,92425,-29.882503,-51.152846,canoas,RS
18048,92440,-29.904841,-51.141254,canoas,RS
18049,92441,-29.886142,-51.136734,canoas,RS
18050,92480,-29.863767,-51.269832,nova santa rita,RS
18051,92500,-30.119627,-51.33305,guaiba,RS
18052,92850,-30.460722,-51.601566,sertao santana,RS
18053,92900,-30.354614,-51.58423,mariana pimentel,RS
18054,92990,-30.013181,-51.32451,eldorado do sul,RS
18055,93010,-29.766612,-51.146787,sao leopoldo,RS
18056,93020,-29.778846,-51.148562,sao leopoldo,RS
18057,93022,-29.789161,-51.151718,sao leopoldo,RS
18058,93025,-29.767906,-51.160051,sao leopoldo,RS
18059,93030,-29.77513,-51.139211,sao leopoldo,RS
18060,93032,-29.776687,-51.130761,sao leopoldo,RS
18061,93035,-29.786511,-51.130057,sao leopoldo,RS
18062,93037,-29.793056,-51.131202,sao leopoldo,RS
18063,93040,-29.769179,-51.130401,sao leopoldo,RS
18064,93042,-29.764342,-51.119746,sao leopoldo,RS
18065,93044,-29.774544,-51.118906,sao leopoldo,RS
18066,93046,-29.775293,-51.108382,sao leopoldo,RS
18067,93048,-29.764469,-51.110769,sao leopoldo,RS
18068,93050,-29.756561,-51.108879,sao leopoldo,RS
18069,93052,-29.751241,-51.100525,sao leopoldo,RS
18070,93054,-29.756082,-51.095263,sao leopoldo,RS
18071,93056,-29.762546,-51.091471,sao leopoldo,RS
18072,93110,-29.752309,-51.148495,sao leopoldo,RS
18073,93113,-29.74944,-51.143243,sao leopoldo,RS
18074,93115,-29.738759,-51.141439,sao leopoldo,RS
18075,93120,-29.735006,-51.15741,sao leopoldo,RS
18076,93125,-29.702787,-51.15926,sao leopoldo,RS
18077,93130,-29.747981,-51.156899,sao leopoldo,RS
18078,93135,-29.736182,-51.168608,sao leopoldo,RS
18079,93140,-29.726723,-51.172872,sao leopoldo,RS
18080,93145,-29.718063,-51.181857,sao leopoldo,RS
18081,93150,-29.701149,-51.194164,sao leopoldo,RS
18082,93180,-29.69403,-51.233462,portao,RS
18083,93210,-29.826478,-51.15913,sapucaia do sul,RS
18084,93211,-29.797689,-51.1858,sapucaia do sul,RS
18085,93212,-29.81169,-51.171803,sapucaia do sul,RS
18086,93214,-29.822898,-51.15894,sapucaia do sul,RS
18087,93216,-29.815713,-51.15496,sapucaia do sul,RS
18088,93218,-29.813841,-51.14644,sapucaia do sul,RS
18089,93219,-29.802156,-51.131812,sapucaia do sul,RS
18090,93220,-29.828875,-51.150581,sapucaia do sul,RS
18091,93222,-29.819695,-51.136986,sapucaia do sul,RS
18092,93224,-29.833325,-51.138175,sapucaia do sul,RS
18093,93225,-29.831909,-51.130304,sapucaia do sul,RS
18094,93226,-29.839215,-51.146745,sapucaia do sul,RS
18095,93228,-29.846366,-51.135365,sapucaia do sul,RS
18096,93230,-29.845013,-51.125849,sapucaia do sul,RS
18097,93234,-29.858544,-51.106551,sapucaia do sul,RS
18098,93260,-29.844009,-51.167925,esteio,RS
18099,93265,-29.851627,-51.170071,esteio,RS
18100,93270,-29.845596,-51.182832,esteio,RS
18101,93280,-29.850221,-51.155567,esteio,RS
18102,93285,-29.859006,-51.155738,esteio,RS
18103,93290,-29.856572,-51.142543,esteio,RS
18104,93295,-29.858982,-51.131489,esteio,RS
18105,93310,-29.682815,-51.13781,novo hamburgo,RS
18106,93315,-29.67572,-51.13423,novo hamburgo,RS
18107,93320,-29.704539,-51.132139,novo hamburgo,RS
18108,93330,-29.719516,-51.141264,novo hamburgo,RS
18109,93332,-29.712937,-51.137712,novo hamburgo,RS
18110,93334,-29.707149,-51.141862,novo hamburgo,RS
18111,93336,-29.694159,-51.137664,novo hamburgo,RS
18112,93340,-29.691194,-51.148669,novo hamburgo,RS
18113,93344,-29.684242,-51.150643,novo hamburgo,RS
18114,93346,-29.674464,-51.153416,novo hamburgo,RS
18115,93347,-29.681096,-51.166476,novo hamburgo,RS
18116,93348,-29.67468,-51.147007,novo hamburgo,RS
18117,93351,-29.643432,-51.138638,novo hamburgo,RS
18118,93410,-29.694599,-51.126601,novo hamburgo,RS
18119,93415,-29.706734,-51.122042,novo hamburgo,RS
18120,93420,-29.728946,-51.132793,novo hamburgo,RS
18121,93425,-29.719914,-51.118011,novo hamburgo,RS
18122,93490,-29.753915,-51.048186,novo hamburgo,RS
18123,93510,-29.682541,-51.123494,novo hamburgo,RS
18124,93520,-29.674452,-51.125778,novo hamburgo,RS
18125,93525,-29.668628,-51.117619,novo hamburgo,RS
18126,93530,-29.653191,-51.107491,novo hamburgo,RS
18127,93534,-29.667982,-51.105047,novo hamburgo,RS
18128,93537,-29.671142,-51.094088,novo hamburgo,RS
18129,93540,-29.681826,-51.103565,novo hamburgo,RS
18130,93542,-29.684513,-51.092661,novo hamburgo,RS
18131,93544,-29.695712,-51.088268,novo hamburgo,RS
18132,93546,-29.699291,-51.101166,novo hamburgo,RS
18133,93548,-29.688569,-51.113793,novo hamburgo,RS
18134,93600,-29.65638,-51.172306,estancia velha,RS
18135,93601,-29.644363,-51.166415,estância velha,RS
18136,93604,-29.650078,-51.22079,estancia velha,RS
18137,93607,-11.274704,-37.442436,estancia velha,RS
18138,93608,-28.771318,-50.464148,estancia velha,RS
18139,93609,-29.207062,-50.811931,estância velha,RS
18140,93610,-29.654963,-51.169623,estancia velha,RS
18141,93611,-29.704788,-51.172699,estancia velha,RS
18142,93612,-29.667876,-51.193015,estancia velha,RS
18143,93614,-29.658082,-51.187821,estancia velha,RS
18144,93615,-29.68462,-51.183593,estancia velha,RS
18145,93616,-29.66302,-51.213221,estancia velha,RS
18146,93700,-29.676983,-51.060353,campo bom,RS
18147,93800,-29.636368,-51.007924,sapiranga,RS
18148,93801,-29.617157,-50.996397,sapiranga,RS
18149,93804,-29.639101,-51.022323,sapiranga,RS
18150,93805,-29.647782,-51.025476,sapiranga,RS
18151,93806,-29.651492,-51.002525,sapiranga,RS
18152,93807,-29.662834,-50.999235,sapiranga,RS
18153,93815,-29.654601,-50.982872,sapiranga,RS
18154,93819,-29.633767,-50.994917,sapiranga,RS
18155,93820,-29.626736,-50.980919,sapiranga,RS
18156,93821,-29.631444,-50.974972,sapiranga,RS
18157,93822,-29.629189,-50.960258,sapiranga,RS
18158,93880,-29.621394,-50.927356,ararica,RS
18159,93890,-29.587242,-50.900706,nova hartz,RS
18160,93900,-29.605798,-51.164297,ivoti,RS
18161,93940,-29.598449,-51.208646,lindolfo collor,RS
18162,93945,-29.519326,-51.180248,presidente lucena,RS
18163,93950,-29.587907,-51.091415,dois irmaos,RS
18164,93990,-29.539461,-51.082648,morro reuter,RS
18165,93995,-29.501447,-50.981777,santa maria do herval,RS
18166,94010,-29.940498,-50.992456,gravatai,RS
18167,94015,-29.931504,-50.991841,gravatai,RS
18168,94020,-29.934914,-51.002298,gravatai,RS
18169,94025,-29.932392,-51.001842,gravatai,RS
18170,94030,-29.939676,-51.013695,gravatai,RS
18171,94035,-29.943854,-50.999334,gravatai,RS
18172,94040,-29.939943,-51.029132,gravatai,RS
18173,94045,-29.94545,-51.023059,gravatai,RS
18174,94050,-29.939621,-51.044832,gravatai,RS
18175,94055,-29.940995,-51.035095,gravatai,RS
18176,94060,-29.938272,-51.05072,gravatai,RS
18177,94065,-29.944694,-51.048025,gravatai,RS
18178,94070,-29.938411,-51.068948,gravatai,RS
18179,94071,-29.93583,-51.068241,gravatai,RS
18180,94075,-29.937959,-51.063358,gravatai,RS
18181,94080,-29.923034,-51.065031,gravatai,RS
18182,94085,-29.92047,-51.059777,gravatai,RS
18183,94090,-29.928685,-51.051796,gravatai,RS
18184,94100,-29.907199,-51.024479,gravatai,RS
18185,94110,-29.911387,-51.060892,gravatai,RS
18186,94120,-29.913561,-51.050415,gravatai,RS
18187,94130,-29.921967,-51.036573,gravatai,RS
18188,94135,-29.925983,-51.039526,gravatai,RS
18189,94140,-29.913415,-51.03392,gravatai,RS
18190,94150,-29.930776,-51.02505,gravatai,RS
18191,94155,-29.921661,-51.017737,gravatai,RS
18192,94170,-29.920876,-50.999572,gravatai,RS
18193,94175,-29.887891,-50.999459,gravatai,RS
18194,94180,-29.940585,-50.958278,gravatai,RS
18195,94185,-29.945491,-50.971273,gravatai,RS
18196,94190,-29.954491,-50.975259,gravatai,RS
18197,94195,-29.947678,-50.952419,gravatai,RS
18198,94196,-29.897089,-50.898923,gravatai,RS
18199,94197,-29.923232,-50.928251,gravatai,RS
18200,94198,-29.921704,-50.909913,gravatai,RS
18201,94199,-29.92434,-50.964283,gravatai,RS
18202,94380,-29.881046,-50.78307,glorinha,RS
18203,94410,-30.083698,-51.021537,viamao,RS
18204,94415,-30.072339,-51.023794,viamao,RS
18205,94416,-30.067533,-51.025283,viamao,RS
18206,94420,-30.020126,-51.028289,viamao,RS
18207,94425,-30.079022,-51.003406,viamao,RS
18208,94430,-30.09916,-51.023257,viamao,RS
18209,94435,-30.084867,-51.039986,viamao,RS
18210,94440,-30.086744,-51.052666,viamao,RS
18211,94445,-30.098393,-51.059591,viamao,RS
18212,94450,-30.08735,-51.071574,viamao,RS
18213,94451,-30.078155,-51.052016,viamao,RS
18214,94455,-30.105295,-51.067068,viamao,RS
18215,94460,-30.113608,-51.074745,viamao,RS
18216,94463,-30.138034,-50.86687,viamao,RS
18217,94465,-30.123437,-51.085738,viamao,RS
18218,94470,-30.088321,-51.084783,viamao,RS
18219,94475,-30.073616,-51.094006,viamao,RS
18220,94480,-30.065737,-51.104201,viamao,RS
18221,94490,-30.061396,-51.10054,viamao,RS
18222,94495,-30.057157,-51.091119,viamao,RS
18223,94500,-30.067408,-51.111301,viamao,RS
18224,94505,-30.134648,-51.070114,viamao,RS
18225,94510,-30.058045,-51.078958,viamao,RS
18226,94515,-30.073269,-51.051761,viamao,RS
18227,94760,-28.000304,-49.175462,aguas claras,RS
18228,94770,-30.09281,-50.694388,capao da porteira,RS
18229,94810,-30.006148,-51.079559,alvorada,RS
18230,94814,-30.00367,-51.073016,alvorada,RS
18231,94818,-30.004246,-51.054943,alvorada,RS
18232,94820,-29.991609,-51.081386,alvorada,RS
18233,94824,-29.991401,-51.073151,alvorada,RS
18234,94828,-29.993159,-51.058991,alvorada,RS
18235,94830,-29.985257,-51.032895,alvorada,RS
